name,lat,lon,category
condo1853,1.31291902869754,103.796984203708,condo
condo1854,1.35693833011762,103.876569459148,condo
condo1855,1.3138084547764,103.905811750919,condo
condo1856,1.32930490165283,103.811999217829,condo
condo1857,1.41104826332535,103.832513245026,condo
condo1858,1.27711736000318,103.845790152215,condo
condo1859,1.34443842966792,103.8675267343,condo
condo1860,1.30277612366385,103.846570976791,condo
condo1861,1.36399021198326,103.769490863678,condo
condo1862,1.30267872582258,103.849308090319,condo
condo1863,1.32899344664489,103.91347731741,condo
condo1864,1.29654740365131,103.834312625459,condo
condo1865,1.31544838531983,103.840354841468,condo
condo1866,1.42726580313582,103.784366789025,condo
condo1867,1.30505061371051,103.826332976548,condo
condo1868,1.33990853882395,103.767523150763,condo
condo1869,1.31568116603931,103.845032960491,condo
condo1870,1.31525700666637,103.80869896485,condo
condo1871,1.28106955986155,103.790202122494,condo
condo1872,1.32302236265371,103.851021455853,condo
condo1873,1.35200745401591,103.837031862103,condo
condo1874,1.3180672677589,103.908811491066,condo
condo1875,1.28499003747026,103.82889598252,condo
condo1876,1.31027747574118,103.795371163103,condo
condo1877,1.3620535018461,103.874244125204,condo
condo1878,1.36587541119684,103.842189534654,condo
condo1879,1.32161511306166,103.864370653972,condo
condo1880,1.29884647201804,103.837351959315,condo
condo1881,1.35900307841177,103.96686932054,condo
condo1882,1.29719576411521,103.831464012575,condo
condo1883,1.30308236254436,103.865743137914,condo
condo1884,1.35097219010643,103.865462244407,condo
condo1885,1.36556136089673,103.882216140919,condo
condo1886,1.3146418436756,103.846342585739,condo
condo1887,1.34440319329816,103.768395045596,condo
condo1888,1.32052452699851,103.852447326986,condo
condo1889,1.29306116495634,103.82648039454,condo
condo1890,1.2689003201228,103.824635539269,condo
condo1891,1.33164133751616,103.807082527595,condo
condo1892,1.27816607365377,103.794359870718,condo
condo1893,1.31224551080103,103.896023408821,condo
condo1894,1.31495935076574,103.85355608987,condo
condo1895,1.31330977753173,103.940409438136,condo
condo1896,1.29653566001892,103.83517945905,condo
condo1897,1.326118367553,103.853496019619,condo
condo1898,1.3071586734121,103.899082907118,condo
condo1899,1.30851030840347,103.837972449413,condo
condo1900,1.38957895514128,103.895480900558,condo
condo1901,1.31428162393102,103.848174258592,condo
condo1902,1.3308900874542,103.86689665078,condo
condo1903,1.31060237610127,103.893263790865,condo
condo1904,1.36774172659847,103.869325767023,condo
condo1905,1.31749532301993,103.80796658755,condo
condo1906,1.30894544550449,103.905117676442,condo
condo1907,1.31983134095207,103.912406876927,condo
condo1908,1.31090213085568,103.903384181408,condo
condo1909,1.35943786879643,103.762932528768,condo
condo1910,1.32756140104682,103.843705507242,condo
condo1911,1.28242083270185,103.783142732009,condo
condo1912,1.29904107981669,103.856651031974,condo
condo1913,1.29647219511777,103.891034649257,condo
condo1914,1.31173462254903,103.87881521885,condo
condo1915,1.30800277782902,103.831694808896,condo
condo1916,1.32776719893522,103.84161445288,condo
condo1917,1.30984313480362,103.808136965462,condo
condo1918,1.36652661429401,103.875828348014,condo
condo1919,1.29868831359876,103.884853403453,condo
condo1920,1.31131608082757,103.884615884842,condo
condo1921,1.3630911955449,103.883684814227,condo
condo1922,1.31074029107288,103.909692372634,condo
condo1923,1.30045416929672,103.829803686142,condo
condo1924,1.36380731227038,103.828522516828,condo
condo1925,1.29586840547876,103.829376171741,condo
condo1926,1.28618901369947,103.785635666784,condo
condo1927,1.33241124364797,103.792061543626,condo
condo1928,1.3216258845396,103.852170059769,condo
condo1929,1.30941005472732,103.828468419452,condo
condo1930,1.31588531707827,103.827486151573,condo
condo1931,1.38043151899925,103.944064673942,condo
condo1932,1.31367620580123,103.849508320788,condo
condo1933,1.32420309927884,103.8061775148,condo
condo1934,1.31417031455963,103.883562175927,condo
condo1935,1.36832364019818,103.882166255455,condo
condo1936,1.31139887994503,103.879671115715,condo
condo1937,1.31568887219293,103.832317948898,condo
condo1938,1.31120142319915,103.939320687818,condo
condo1939,1.31898626580253,103.848557646931,condo
condo1940,1.29902512071816,103.836255112727,condo
condo1941,1.31316989397542,103.828975865547,condo
condo1942,1.38321784414375,103.884738933129,condo
condo1943,1.29095103716645,103.817000265618,condo
condo1944,1.32601051852888,103.851626759554,condo
condo1945,1.2949260365119,103.838947184938,condo
condo1946,1.30816131286707,103.904983491936,condo
condo1947,1.36584849907494,103.884856327883,condo
condo1948,1.31846830438556,103.761614078737,condo
condo1949,1.36057565431408,103.947725887411,condo
condo1950,1.36478651146586,103.764763618001,condo
condo1951,1.31328174728474,103.904852255354,condo
condo1952,1.31297838670543,103.877757621351,condo
condo1953,1.31665012474217,103.832715915545,condo
condo1954,1.27421368099874,103.844183737234,condo
condo1955,1.29872414233917,103.897227038286,condo
condo1956,1.30376655553905,103.830033474096,condo
condo1957,1.29876714993881,103.831774344575,condo
condo1958,1.37250968827707,103.828191414851,condo
condo1959,1.31189201236502,103.88357993487,condo
condo1960,1.3270913316471,103.841978573745,condo
condo1961,1.37194198889682,103.941824056122,condo
condo1962,1.32420580518988,103.85247150073,condo
condo1963,1.31354755243521,103.803189596153,condo
condo1964,1.30847014866947,103.89952410597,condo
condo1965,1.33244900394961,103.789798708847,condo
condo1966,1.31507578093932,103.943138987244,condo
condo1967,1.31392447346417,103.830437709726,condo
condo1968,1.31620262071228,103.831319643036,condo
condo1969,1.31273862337468,103.815254098559,condo
condo1970,1.32084738310537,103.950983745787,condo
condo1971,1.27929478959373,103.850552555075,condo
condo1972,1.29263680036305,103.830568078703,condo
condo1973,1.33375154005357,103.811968200223,condo
condo1974,1.32751915623427,103.867298187961,condo
condo1975,1.30741544249629,103.911162786073,condo
condo1976,1.35984838451574,103.876534204601,condo
condo1977,1.30156333624985,103.847382274312,condo
condo1978,1.26616097311498,103.815164771049,condo
condo1979,1.29840164434192,103.835357288285,condo
condo1980,1.28497943108466,103.84256768083,condo
condo1981,1.3448577606174,103.872034279814,condo
condo1982,1.3581246384895,103.763661480386,condo
condo1983,1.31565625391676,103.919245736107,condo
condo1984,1.27590527977714,103.841819692996,condo
condo1985,1.31838080857229,103.788971482095,condo
condo1986,1.37648948471679,103.961327139989,condo
condo1987,1.31818439913906,103.846394220029,condo
condo1988,1.31728733135929,103.759126228534,condo
condo1989,1.32497382746308,103.851426970348,condo
condo1990,1.34528744447148,103.868946672837,condo
condo1991,1.29740753807852,103.875438146635,condo
condo1992,1.3061497697295,103.899986907441,condo
condo1993,1.36876617668116,103.777059431418,condo
condo1994,1.36403621958751,103.879389994399,condo
condo1995,1.31467959210646,103.860220408302,condo
condo1996,1.31222193982018,103.904564129604,condo
condo1997,1.29003067053998,103.817185273903,condo
condo1998,1.31790382404123,103.847428354915,condo
condo1999,1.31197297031285,103.903543629657,condo
condo2000,1.29674185934241,103.836883724004,condo
condo2001,1.38399245237174,103.83583455152,condo
condo2002,1.3133350986259,103.897675931626,condo
condo2003,1.34082770311651,103.774215677961,condo
condo2004,1.29537581262615,103.828484302476,condo
condo2005,1.29034400130683,103.836459262286,condo
condo2006,1.31805872665983,103.844682051372,condo
condo2007,1.3278651540266,103.945475634108,condo
condo2008,1.31574159945134,103.901092963724,condo
condo2009,1.29128650817015,103.840480166834,condo
condo2010,1.31051480508427,103.821150135972,condo
condo2011,1.38029080909587,103.964674596342,condo
condo2012,1.31501566171397,103.943470472129,condo
condo2013,1.27980322314972,103.78590960328,condo
condo2014,1.35181485383899,103.838298222332,condo
condo2015,1.32026960413476,103.775928436906,condo
condo2016,1.31469085135706,103.754968287516,condo
condo2017,1.31097870199612,103.884553822175,condo
condo2018,1.30827257763047,103.919003097595,condo
condo2019,1.32637508646677,103.8621423703,condo
condo2020,1.31740976334811,103.844913840423,condo
condo2021,1.35538775194974,103.877259450345,condo
condo2022,1.32619487244445,103.851066785455,condo
condo2023,1.31115202963177,103.876674762958,condo
condo2024,1.31076356002808,103.852952752941,condo
condo2025,1.31206999136037,103.883562422294,condo
condo2026,1.3562450726581,103.764691301289,condo
condo2027,1.34173889849205,103.77285017334,condo
condo2028,1.30293407693154,103.826949603307,condo
condo2029,1.34431210696581,103.770258107202,condo
condo2030,1.35995963728093,103.845377097892,condo
condo2031,1.30262568101808,103.853415443436,condo
condo2032,1.31012700527051,103.910401565081,condo
condo2033,1.35401739930144,103.760788998036,condo
condo2034,1.31368235479563,103.906155072881,condo
condo2035,1.37234730448592,103.945605890775,condo
condo2036,1.29371532764206,103.837276710508,condo
condo2037,1.32023154641155,103.808969998206,condo
condo2038,1.30759137760292,103.915607991708,condo
condo2039,1.31258887477104,103.857214433401,condo
condo2040,1.31550047383755,103.825624186108,condo
condo2041,1.31032066930575,103.838400921041,condo
condo2042,1.31404986796426,103.839452778834,condo
condo2043,1.32272793298026,103.847658788312,condo
condo2044,1.27962134061409,103.849279955909,condo
condo2045,1.40296875554857,103.818312896668,condo
condo2046,1.34757418160188,103.843499822381,condo
condo2047,1.30812643020778,103.761111327647,condo
condo2048,1.37370173241101,103.765704839511,condo
condo2049,1.31256481224506,103.897986495436,condo
condo2050,1.31037982893513,103.911393688133,condo
condo2051,1.3163505230505,103.885938847008,condo
condo2052,1.29783147778951,103.886178949925,condo
condo2053,1.31958148420225,103.840308578913,condo
condo2054,1.30716413576698,103.929272210552,condo
condo2055,1.38563280429616,103.83658372034,condo
condo2056,1.31578022165817,103.890338973057,condo
condo2057,1.29510639772836,103.837908586809,condo
condo2058,1.31246173086025,103.827302948052,condo
condo2059,1.34133453950567,103.717158279023,condo
condo2060,1.31205928208952,103.924449849436,condo
condo2061,1.31475985041939,103.854404848638,condo
condo2062,1.26993659120431,103.821695742609,condo
condo2063,1.30693743456241,103.847015585508,condo
condo2064,1.38468098424872,103.748401451758,condo
condo2065,1.29140880291636,103.800927583276,condo
condo2066,1.30653182398713,103.900986985644,condo
condo2067,1.31467262956125,103.839010845653,condo
condo2068,1.3162773675544,103.845724040655,condo
condo2069,1.31834303213618,103.941364027549,condo
condo2070,1.36024858909181,103.963296618871,condo
condo2071,1.31892949488305,103.760331148816,condo
condo2072,1.31141122410644,103.892527745527,condo
condo2073,1.34440267692475,103.866276528364,condo
condo2074,1.31961164929376,103.754330936499,condo
condo2075,1.38895531783981,103.885832509901,condo
condo2076,1.2964222887808,103.872868698955,condo
condo2077,1.29123419998705,103.76933030729,condo
condo2078,1.33657351759693,103.780297255982,condo
condo2079,1.32638091456349,103.86384065497,condo
condo2080,1.38555516336432,103.745261508747,condo
condo2081,1.33431017803422,103.739636644243,condo
condo2082,1.28275382565309,103.785347646917,condo
condo2083,1.30888033355997,103.895500347252,condo
condo2084,1.31650088287038,103.84132598853,condo
condo2085,1.30531788177768,103.906821767008,condo
condo2086,1.30231590504573,103.862331661034,condo
condo2087,1.30883087550059,103.837130247196,condo
condo2088,1.31286356090437,103.876581802748,condo
condo2089,1.31205162480465,103.893223633222,condo
condo2090,1.36951715154198,103.827862392894,condo
condo2091,1.30917604327401,103.911351983658,condo
condo2092,1.29635666439809,103.85736876917,condo
condo2093,1.30924882698649,103.907815769246,condo
condo2094,1.31014647625515,103.909794520776,condo
condo2095,1.34275276797807,103.950195189768,condo
condo2096,1.31292512986857,103.848899555982,condo
condo2097,1.29130379243474,103.807350978054,condo
condo2098,1.31780091416565,103.842313806169,condo
condo2099,1.337684398384,103.780147954617,condo
condo2100,1.31883719877917,103.87963409453,condo
condo2101,1.36953376586593,103.899580575626,condo
condo2102,1.30741120854392,103.809320191854,condo
condo2103,1.30822750180681,103.803741520408,condo
condo2104,1.31447123781646,103.895033794499,condo
condo2105,1.31683501739239,103.910080618576,condo
condo2106,1.31223388473672,103.909394998258,condo
condo2107,1.31536544460754,103.902757865635,condo
condo2108,1.33593527215089,103.799764838995,condo
condo2109,1.31393720763458,103.905968374784,condo
condo2110,1.32129563232502,103.852526109528,condo
condo2111,1.30308258890109,103.829026886185,condo
condo2112,1.31390006507675,103.893617178884,condo
condo2113,1.29962022781589,103.860647264964,condo
condo2114,1.27426245685335,103.846025087372,condo
condo2115,1.30412706743473,103.847054206873,condo
condo2116,1.35231665677767,103.850719244155,condo
condo2117,1.28198287775746,103.826289547194,condo
condo2118,1.31180634319888,103.797505817123,condo
condo2119,1.36686425410783,103.941289145387,condo
condo2120,1.37710445414356,103.744900834921,condo
condo2121,1.3649231962434,103.889379532965,condo
condo2122,1.31435155989455,103.926635128506,condo
condo2123,1.27548014509447,103.844533000164,condo
condo2124,1.30964956283877,103.800870514368,condo
condo2125,1.30711220425558,103.823540303792,condo
condo2126,1.31626271415845,103.825189618179,condo
condo2127,1.37284941610316,103.877603497,condo
condo2128,1.42866319767121,103.835828704052,condo
condo2129,1.29983720291661,103.888741199114,condo
condo2130,1.3791551466529,103.960109613673,condo
condo2131,1.31491462017223,103.83968771671,condo
condo2132,1.34693794911758,103.789772107923,condo
condo2133,1.29055340203602,103.81563289788,condo
condo2134,1.28310984329147,103.783332794029,condo
condo2135,1.3462198480104,103.871951011761,condo
condo2136,1.35539208573333,103.931435619129,condo
condo2137,1.30592650396308,103.899801800469,condo
condo2138,1.29928124298056,103.829164712225,condo
condo2139,1.31225854673977,103.884662481524,condo
condo2140,1.33056250388713,103.86788498045,condo
condo2141,1.32505423485581,103.863915190055,condo
condo2142,1.31329607797031,103.935410576575,condo
condo2143,1.30450604646634,103.833962339817,condo
condo2144,1.27352714257757,103.843923350854,condo
condo2145,1.2734661134853,103.845580792511,condo
condo2146,1.31420720603902,103.882677364834,condo
condo2147,1.30130775979664,103.900101371452,condo
condo2148,1.3145819839673,103.886269724851,condo
condo2149,1.3139281583716,103.87898672052,condo
condo2150,1.33742586449106,103.932527588992,condo
condo2151,1.3278356548858,103.812234495947,condo
condo2152,1.31221104514144,103.886520466932,condo
condo2153,1.31086615714413,103.910351828695,condo
condo2154,1.31395207518313,103.824324940951,condo
condo2155,1.3392941779307,103.769504574592,condo
condo2156,1.30496278948447,103.836407903907,condo
condo2157,1.41296690976325,103.872710743136,condo
condo2158,1.32297698121569,103.852811354547,condo
condo2159,1.30203939289866,103.846841997611,condo
condo2160,1.28070938808957,103.785323249072,condo
condo2161,1.30984277725756,103.902725334005,condo
condo2162,1.33933394041963,103.767330021841,condo
condo2163,1.4428170077791,103.824737654777,condo
condo2164,1.30877603374417,103.818780483991,condo
condo2165,1.35780270612077,103.881045556929,condo
condo2166,1.31752394575984,103.842846935114,condo
condo2167,1.31867086017155,103.906553023224,condo
condo2168,1.30319452443647,103.829984906389,condo
condo2169,1.3123325033827,103.932400754982,condo
condo2170,1.31756869967119,103.841183539314,condo
condo2171,1.2884862000316,103.844049441363,condo
condo2172,1.33265404976407,103.941967252939,condo
condo2173,1.27785386514379,103.84227791037,condo
condo2174,1.30700690445532,103.821279952732,condo
condo2175,1.31013061106888,103.877075411974,condo
condo2176,1.31305327939456,103.847585369175,condo
condo2177,1.35615002216136,103.741635743407,condo
condo2178,1.30207416743824,103.847440560966,condo
condo2179,1.32696389310037,103.850111651353,condo
condo2180,1.35880965015328,103.962752963686,condo
condo2181,1.36230952965649,103.873853433408,condo
condo2182,1.31585875980621,103.84033274534,condo
condo2183,1.31352657764499,103.888547680917,condo
condo2184,1.29727294661043,103.838940257017,condo
condo2185,1.31156422500946,103.883576001591,condo
condo2186,1.31727235412007,103.838846441924,condo
condo2187,1.31404666379164,103.914670735105,condo
condo2188,1.3589960106353,103.878299065035,condo
condo2189,1.31244454232324,103.884576516653,condo
condo2190,1.36557469189256,103.893551862143,condo
condo2191,1.31559997820356,103.851787324083,condo
condo2192,1.33003597946809,103.86835213611,condo
condo2193,1.33683710958151,103.871683990431,condo
condo2194,1.31734251685573,103.84064859753,condo
condo2195,1.35754109231251,103.760408831478,condo
condo2196,1.33673935083253,103.782820735846,condo
condo2197,1.32751838640442,103.849853998922,condo
condo2198,1.2940511158378,103.839827515576,condo
condo2199,1.31467316091814,103.9044149803,condo
condo2200,1.35883898900628,103.965442105661,condo
condo2201,1.31966969295307,103.910261197479,condo
condo2202,1.33902635197562,103.957216097405,condo
condo2203,1.28998869553165,103.84921712944,condo
condo2204,1.31164464401606,103.805387528034,condo
condo2205,1.30816008690643,103.912217322271,condo
condo2206,1.30156678243621,103.887965104954,condo
condo2207,1.29639111945043,103.834694192111,condo
condo2208,1.2967373465903,103.76819367598,condo
condo2209,1.36290401961155,103.878886421716,condo
condo2210,1.37513322287524,103.757303595176,condo
condo2211,1.36504462755741,103.852136980515,condo
condo2212,1.35722108540727,103.963520543288,condo
condo2213,1.30581843301754,103.824374589976,condo
condo2214,1.27559528527257,103.837559859708,condo
condo2215,1.33116326180603,103.867869780252,condo
condo2216,1.31146361071392,103.910787451343,condo
condo2217,1.29752121665707,103.822894820293,condo
condo2218,1.34205685853415,103.954736264288,condo
condo2219,1.36723934516985,103.877869108023,condo
condo2220,1.32537759323296,103.85401668753,condo
condo2221,1.34579628007765,103.880801954328,condo
condo2222,1.39076674412731,103.836575119952,condo
condo2223,1.28118763392567,103.784414161809,condo
condo2224,1.36497333873933,103.830687158335,condo
condo2225,1.42853654796474,103.79083669818,condo
condo2226,1.3098169954035,103.914314726376,condo
condo2227,1.29414630960587,103.826988034433,condo
condo2228,1.30868551490343,103.839081390501,condo
condo2229,1.30348685424971,103.837444387582,condo
condo2230,1.26618589994556,103.822744661427,condo
condo2231,1.29741131026805,103.830074078008,condo
condo2232,1.31514994452974,103.853478164047,condo
condo2233,1.31481743950624,103.888376977987,condo
condo2234,1.33431391344832,103.807434243123,condo
condo2235,1.35599579763036,103.832216694954,condo
condo2236,1.31348683922849,103.879129246123,condo
condo2237,1.27722425616283,103.853694940241,condo
condo2238,1.34477300646021,103.872318867919,condo
condo2239,1.32030517860825,103.82480838421,condo
condo2240,1.36359889649663,103.974631776257,condo
condo2241,1.32015257058639,103.912727083961,condo
condo2242,1.3118271135396,103.900061145388,condo
condo2243,1.29955526651349,103.82617950871,condo
condo2244,1.30875505812227,103.905636959211,condo
condo2245,1.31562617162614,103.900455995607,condo
condo2246,1.31223185388565,103.915187125833,condo
condo2247,1.31424841580853,103.802131366017,condo
condo2248,1.31358896928795,103.85057390566,condo
condo2249,1.37776271751871,103.957380821299,condo
condo2250,1.31439790095774,103.805164614791,condo
condo2251,1.30167268608664,103.848036171953,condo
condo2252,1.33742074109903,103.846538493576,condo
condo2253,1.3100167617003,103.894020622783,condo
condo2254,1.36208663809612,103.763521075858,condo
condo2255,1.34264214246002,103.716941487641,condo
condo2256,1.34959828680829,103.877939060572,condo
condo2257,1.31578148106134,103.941424516025,condo
condo2258,1.30399925432178,103.822743376755,condo
condo2259,1.30204584534425,103.848101036366,condo
condo2260,1.3783509761617,103.956295113266,condo
condo2261,1.27631281766193,103.840785520685,condo
condo2262,1.32402957234973,103.766298375408,condo
condo2263,1.31263448713718,103.798064584264,condo
condo2264,1.32604750612789,103.907418948375,condo
condo2265,1.30593315955295,103.898469869053,condo
condo2266,1.30638125920607,103.922691190629,condo
condo2267,1.29884376283001,103.883834793855,condo
condo2268,1.30733965013533,103.824356476923,condo
condo2269,1.31408342873893,103.843984943567,condo
condo2270,1.31425465746581,103.890099521558,condo
condo2271,1.31336026870657,103.915311167083,condo
condo2272,1.37191256079902,103.900549498019,condo
condo2273,1.29188180117284,103.838014305218,condo
condo2274,1.30998273445135,103.898643362093,condo
condo2275,1.32562146026034,103.881811611954,condo
condo2276,1.36156729111649,103.885363752044,condo
condo2277,1.3147868971977,103.893472115119,condo
condo2278,1.34182875469514,103.960182979639,condo
condo2279,1.29456208085487,103.827368709132,condo
condo2280,1.30048719019807,103.85788015089,condo
condo2281,1.31693935432289,103.851895065804,condo
condo2282,1.30393331930705,103.829388161578,condo
condo2283,1.35755530701427,103.880781824863,condo
condo2284,1.37550249323484,103.847313857574,condo
condo2285,1.31208149865107,103.885052375181,condo
condo2286,1.38410244227921,103.892705526466,condo
condo2287,1.37704409986356,103.960448985618,condo
condo2288,1.35299132098126,103.758797993835,condo
condo2289,1.30955905953909,103.918348621431,condo
condo2290,1.43488799613013,103.844613461165,condo
condo2291,1.35888577009923,103.762618572073,condo
condo2292,1.30360072008439,103.841116863266,condo
condo2293,1.29488940916719,103.816655765912,condo
condo2294,1.29653126696943,103.893419027469,condo
condo2295,1.33083029463473,103.942876898568,condo
condo2296,1.31509391389297,103.907095875232,condo
condo2297,1.32982544693334,103.799469913283,condo
condo2298,1.32037255609864,103.912642849629,condo
condo2299,1.32987209553022,103.908123975446,condo
condo2300,1.3129501659887,103.905667434406,condo
condo2301,1.30911282141402,103.905436552041,condo
condo2302,1.32379607125113,103.855670620709,condo
condo2303,1.31620128506477,103.83469676258,condo
condo2304,1.30741038948997,103.928133869518,condo
condo2305,1.31533641754335,103.888314189706,condo
condo2306,1.32780887766582,103.906399584482,condo
condo2307,1.34449538843544,103.880552852019,condo
condo2308,1.32473351341035,103.810724749056,condo
condo2309,1.30643705485425,103.907772789585,condo
condo2310,1.32411334495333,103.849040669227,condo
condo2311,1.29522260686662,103.827603338949,condo
condo2312,1.33318447410615,103.844341716537,condo
condo2313,1.35565210357624,103.876015763639,condo
condo2314,1.31324238377307,103.927216765038,condo
condo2315,1.33134255757931,103.792904749865,condo
condo2316,1.34345361531638,103.868857707623,condo
condo2317,1.3601801713498,103.840443376455,condo
condo2318,1.36797019834595,103.892635802385,condo
condo2319,1.3238494392232,103.849267497709,condo
condo2320,1.32408861020575,103.839029089949,condo
condo2321,1.35735941174918,103.9682665243,condo
condo2322,1.30564484991169,103.896865551663,condo
condo2323,1.32352867893535,103.865573948258,condo
condo2324,1.30032021915192,103.885097565645,condo
condo2325,1.340855783603,103.77313936698,condo
condo2326,1.31720027050967,103.840532892335,condo
condo2327,1.33012670355272,103.867597994875,condo
condo2328,1.28912345558753,103.775586391917,condo
condo2329,1.32213342822747,103.853199661872,condo
condo2330,1.35096063593161,103.835503542512,condo
condo2331,1.31585312169369,103.782872020991,condo
condo2332,1.35656375714324,103.876449733958,condo
condo2333,1.31736223877921,103.82875324222,condo
condo2334,1.32532360161851,103.851776439038,condo
condo2335,1.31417574692492,103.849438287463,condo
condo2336,1.33122720403084,103.878925787374,condo
condo2337,1.30634496810252,103.901143407487,condo
condo2338,1.3271864871616,103.850648468442,condo
condo2339,1.33725238503079,103.93426556238,condo
condo2340,1.32277514689737,103.909811553258,condo
condo2341,1.30812038350771,103.837940839529,condo
condo2342,1.3463320293382,103.880240670377,condo
condo2343,1.32231261359708,103.881475142898,condo
condo2344,1.30692988560598,103.839716150584,condo
condo2345,1.32374715619118,103.909135122768,condo
condo2346,1.27458755867343,103.848397025363,condo
condo2347,1.35310655182137,103.769720424411,condo
condo2348,1.27201238848312,103.80851431688,condo
condo2349,1.32210979381602,103.844317495607,condo
condo2350,1.30046079287146,103.901197702292,condo
condo2351,1.31466637815174,103.824900512212,condo
condo2352,1.34041026839543,103.87957658412,condo
condo2353,1.29309229152325,103.840538564538,condo
condo2354,1.31270184017357,103.859968759019,condo
condo2355,1.32590458180222,103.845997985457,condo
condo2356,1.33235257443501,103.945383390117,condo
condo2357,1.36551901651933,103.83137097488,condo
condo2358,1.3050573620098,103.84064004861,condo
condo2359,1.3520262739648,103.757372166153,condo
condo2360,1.31831182509987,103.848635920836,condo
condo2361,1.28094771760363,103.783546603867,condo
condo2362,1.32795516230265,103.842992542295,condo
condo2363,1.33970763311095,103.734697751981,condo
condo2364,1.34092285906123,103.779615890646,condo
condo2365,1.30706075671037,103.9237697621,condo
condo2366,1.29537368057774,103.826206382484,condo
condo2367,1.31284892716775,103.805415948338,condo
condo2368,1.30208598515708,103.849366883599,condo
condo2369,1.29906600768056,103.832068608699,condo
condo2370,1.29613986111385,103.827231791683,condo
condo2371,1.31132969345473,103.87602835242,condo
condo2372,1.31000249820802,103.803634650035,condo
condo2373,1.31099831906299,103.908046890845,condo
condo2374,1.31415835134435,103.884949577853,condo
condo2375,1.36711370953872,103.868098259807,condo
condo2376,1.32809614767202,103.81198826246,condo
condo2377,1.35816624268405,103.881182455343,condo
condo2378,1.31585431801417,103.784629202209,condo
condo2379,1.29775245086994,103.856949531399,condo
condo2380,1.40487805504685,103.818088178825,condo
condo2381,1.32505922571436,103.849312488412,condo
condo2382,1.33893432119706,103.950329437019,condo
condo2383,1.30955311261014,103.852103645749,condo
condo2384,1.29719285545648,103.837470929944,condo
condo2385,1.29106611229714,103.834498891605,condo
condo2386,1.42690781299771,103.826051896017,condo
condo2387,1.32614172169143,103.863668011941,condo
condo2388,1.35368823040023,103.876444615904,condo
condo2389,1.3728690802455,103.948322385512,condo
condo2390,1.33570859607444,103.692384325863,condo
condo2391,1.37992376908674,103.887491361899,condo
condo2392,1.28845742826023,103.777344346542,condo
condo2393,1.3176992370965,103.832340224879,condo
condo2394,1.32294030267409,103.802594716268,condo
condo2395,1.29758995084157,103.839605280604,condo
condo2396,1.28191694352023,103.785707663012,condo
condo2397,1.36563048659244,103.885922308335,condo
condo2398,1.32230165647302,103.852443175703,condo
condo2399,1.43946983219602,103.831017830402,condo
condo2400,1.3065583845328,103.899980188806,condo
condo2401,1.36649808851564,103.882288778496,condo
condo2402,1.316014588469,103.885305865351,condo
condo2403,1.28168659607272,103.786723137986,condo
condo2404,1.32857368289517,103.945686957771,condo
condo2405,1.32226659660897,103.944669321079,condo
condo2406,1.3966501541936,103.87821408445,condo
condo2407,1.31350790003335,103.928148923304,condo
condo2408,1.29299604681606,103.805665563173,condo
condo2409,1.30075481851819,103.824657220538,condo
condo2410,1.31079169432658,103.91006352809,condo
condo2411,1.32910440974561,103.814430421018,condo
condo2412,1.32622555347597,103.847000598534,condo
condo2413,1.31111580692247,103.876068248261,condo
condo2414,1.3272741656029,103.865610465124,condo
condo2415,1.29877526009797,103.888517626802,condo
condo2416,1.31369315585356,103.840387458086,condo
condo2417,1.2994553262904,103.884343224781,condo
condo2418,1.34659866286059,103.766281026865,condo
condo2419,1.33259772264628,103.886654330662,condo
condo2420,1.34036185896759,103.883846444139,condo
condo2421,1.37908988698315,103.960558475679,condo
condo2422,1.31814186950603,103.839151085711,condo
condo2423,1.33445194935081,103.779519409773,condo
condo2424,1.31961486592659,103.845969245127,condo
condo2425,1.29647901857591,103.866418858244,condo
condo2426,1.28162632104242,103.784869452404,condo
condo2427,1.34517702414227,103.773389778832,condo
condo2428,1.27925056413254,103.787154334976,condo
condo2429,1.31110937477676,103.873025954425,condo
condo2430,1.33701921598054,103.921576589266,condo
condo2431,1.40511432876546,103.817425286088,condo
condo2432,1.35773107543266,103.76172181892,condo
condo2433,1.34452080891484,103.962683236116,condo
condo2434,1.33299652357223,103.869983175672,condo
condo2435,1.31366264456649,103.928629464927,condo
condo2436,1.32276560882225,103.848248500031,condo
condo2437,1.2942408571583,103.836767303675,condo
condo2438,1.2933749977748,103.825400484885,condo
condo2439,1.3578134775455,103.749514274777,condo
condo2440,1.31725838027889,103.831038948591,condo
condo2441,1.31657343183669,103.845293528065,condo
condo2442,1.36337539329938,103.874531123321,condo
condo2443,1.30025165988908,103.900823387238,condo
condo2444,1.31262459116981,103.911248716073,condo
condo2445,1.3139398304258,103.883560951253,condo
condo2446,1.36155858286254,103.877629237437,condo
condo2447,1.29847362864391,103.832703800401,condo
condo2448,1.30650809346919,103.899787099891,condo
condo2449,1.29938809850778,103.836959088792,condo
condo2450,1.29918111738579,103.883828609398,condo
condo2451,1.31286931612854,103.885753141885,condo
condo2452,1.3148123135852,103.942590382344,condo
condo2453,1.30532827749931,103.839281112598,condo
condo2454,1.30465722284432,103.849480361389,condo
condo2455,1.29002901281893,103.829596125913,condo
condo2456,1.30111428968545,103.823828349633,condo
condo2457,1.31157714328388,103.859941125851,condo
condo2458,1.31574767479155,103.753587995926,condo
condo2459,1.31329768304541,103.853633404104,condo
condo2460,1.38415165497168,103.861906787665,condo
